date,nav,invested_today,extra_amount,carry_over,total_invested,total_units,portfolio_value,MA,RSI,daily_ret
2024-04-09,16.02,1000.0,0.0,25973.819651503014,930435.8071727824,81061.40369645592,1298603.6872172237,15.438999999999998,100.0,0.0032757092750719252
2024-04-10,16.08,1000.0,0.0,26973.819651503014,931435.8071727824,81123.59275118228,1304467.3714390108,15.475999999999999,100.0,0.004515376230258772
2024-04-12,15.95,1000.0,0.0,27973.819651503014,932435.8071727824,81186.28867594717,1294921.3043813573,15.526500000000002,87.61904761904768,-0.007317980707423066
2024-04-15,15.76,1000.0,0.0,28973.819651503014,933435.8071727824,81249.74045259692,1280495.9095329274,15.5585,71.4285714285715,-0.01113997800454869
2024-04-16,15.7,1000.0,0.0,29973.819651503014,934435.8071727824,81313.43472011284,1276620.9251057715,15.592500000000001,65.13761467889911,-0.0030261591609217486
2024-04-18,15.64,1000.0,0.0,30973.819651503014,935435.8071727824,81377.37333903868,1272742.119022565,15.621500000000001,58.878504672897286,-0.0030383381683056765
2024-04-19,15.7,1000.0,0.0,31973.819651503014,936435.8071727824,81441.0676065546,1278624.7614229072,15.660499999999999,55.99999999999999,0.004622022256056013
2024-04-22,15.85,1000.0,0.0,32973.819651503014,937435.8071727824,81504.15908920445,1291840.9215638905,15.705000000000002,61.739130434782645,0.01033623040920606
2024-04-23,15.9,1000.0,0.0,33973.819651503014,938435.8071727824,81567.05217096546,1296916.1295183508,15.741999999999999,59.633027522935855,0.003928663250825304
2024-04-24,16.01,1000.0,0.0,34973.819651503014,939435.8071727824,81629.51313286427,1306888.5052571571,15.778499999999998,62.06896551724146,0.007689298877414652
2024-04-25,16.13,1000.0,0.0,35973.819651503014,940435.8071727824,81691.50941308746,1317684.0468331007,15.816500000000001,64.5161290322581,0.008260491642949619
2024-04-26,16.14,1000.0,0.0,36973.819651503014,941435.8071727824,81753.46728173678,1319500.9619272316,15.850999999999999,61.403508771929864,0.0013788700701793388
2024-04-29,16.23,1000.0,0.0,37973.819651503014,942435.8071727824,81815.08157625311,1327858.773982588,15.883499999999998,62.71186440677973,0.006334070452778784
2024-04-30,16.3,1000.0,0.0,38973.819651503014,943435.8071727824,81876.43126950465,1334585.829692926,15.9195,63.3333333333334,0.005066092751838225
2024-05-02,16.41,1000.0,0.0,39973.819651503014,944435.8071727824,81937.36972166797,1344592.2371325714,15.9555,65.3543307086615,0.0074977623896603784
2024-05-03,16.31,1000.0,0.0,40973.819651503014,945435.8071727824,81998.68180014743,1337398.5001604045,15.9845,58.778625954198496,-0.00535012531941137
2024-05-06,16.26,1000.0,0.0,41973.819651503014,946435.8071727824,82060.18241515358,1334298.5660703974,16.009,62.60162601626029,-0.0023178836297746974
2024-05-07,16.05,1000.0,0.0,42973.819651503014,947435.8071727824,82122.48771110373,1318065.927763215,16.017500000000002,61.60000000000006,-0.012165671701940495
2024-05-08,16.14,1000.0,0.0,43973.819651503014,948435.8071727824,82184.44557975305,1326456.9516572144,16.028,67.18750000000009,0.006366164026589516
2024-05-09,15.92,1000.0,0.0,44973.819651503014,949435.8071727824,82247.25965010481,1309376.3736296685,16.025,59.7222222222222,-0.012876843086544354
2024-05-10,16.05,1000.0,0.0,45973.819651503014,950435.8071727824,82309.56494605496,1321068.5173841822,16.026500000000002,61.58940397350997,0.00892955149488639
2024-05-13,16.06,1000.0,0.0,46973.819651503014,951435.8071727824,82371.83144667762,1322891.6130336425,16.0255,57.66423357664231,0.0013800159684904667
2024-05-14,16.2,1000.0,0.0,47973.819651503014,952435.8071727824,82433.55984173935,1335423.6694361775,16.038,60.273972602739704,0.00947322991472932
2024-05-15,16.32,1000.0,0.0,48973.819651503014,953435.8071727824,82494.83435154326,1346315.696617186,16.066,60.5442176870748,0.00815623343384897
2024-05-16,16.51,1000.0,0.0,49973.819651503014,954435.8071727824,82555.4037034512,1362989.7151439795,16.1065,62.337662337662394,0.012384924701308364
2024-05-17,16.62,1000.0,0.0,50973.819651503014,955435.8071727824,82615.57217517201,1373070.809551359,16.1555,64.63414634146343,0.007396309961381187
2024-05-21,16.63,1000.0,0.0,51973.819651503014,956435.8071727824,82675.7044662123,1374896.9652731104,16.202,62.82051282051279,0.0013299792764134288
2024-05-22,16.62,1000.0,0.0,52973.819651503014,957435.8071727824,82735.8729379331,1375070.2082284484,16.2405,60.6666666666667,0.00012600431866083284
2024-05-23,16.75,1000.0,0.0,53973.819651503014,958435.8071727824,82795.57443047041,1386825.8717103794,16.283,61.18421052631582,0.008549136917944233
2024-05-24,16.79,1000.0,0.0,54973.819651503014,959435.8071727824,82855.13369193557,1391137.6946875982,16.322,66.43835616438363,0.0031091307605193297
2024-05-27,16.81,1000.0,0.0,55973.819651503014,960435.8071727824,82914.62209169762,1393794.7973614368,16.356,69.23076923076918,0.001910021332888423
2024-05-28,16.7,1000.0,0.0,56973.819651503014,961435.8071727824,82974.50233121858,1385674.1889313501,16.384,74.43609022556396,-0.00582625824508709
2024-05-29,16.6,1000.0,0.0,57973.819651503014,962435.8071727824,83034.743295074,1378376.7386982285,16.4025,67.16417910447774,-0.005266353585433814
2024-05-30,16.5,1000.0,0.0,58973.819651503014,963435.8071727824,83095.34935568007,1371073.264368721,16.4125,73.77049180327882,-0.005298605326439998
2024-05-31,16.57,1000.0,0.0,59973.819651503014,964435.8071727824,83155.69938585508,1377889.9388236187,16.420499999999997,72.4137931034484,0.004971779869135107
2024-06-03,17.04,1000.0,0.0,60973.819651503014,965435.8071727824,83214.38483186447,1417973.1175349706,16.457,80.24691358024704,0.029090261552801033
2024-06-04,15.99,1000.0,0.0,61973.819651503014,966435.8071727824,83276.92391879381,1331598.013461513,16.4435,45.84980237154151,-0.06091448632228913
2024-06-05,16.56,1000.0,0.0,62973.819651503014,967435.8071727824,83337.31039222376,1380065.8600952255,16.469,54.026845637583875,0.03639825693920917
2024-06-06,16.8,1000.0,0.0,63973.819651503014,968435.8071727824,83396.83420174758,1401066.8145893593,16.502000000000002,54.78547854785479,0.015217356722877495
2024-06-07,17.08,1000.0,0.0,64973.819651503014,969435.8071727824,83455.38221111525,1425417.9281658484,16.56,57.18749999999998,0.017380408502235545
2024-06-10,17.11,1000.0,0.0,65973.81965150301,970435.8071727824,83513.82756470965,1428921.589632182,16.613,57.453416149068346,0.0024579889147611222
2024-06-11,17.12,1000.0,0.0,66973.81965150301,971435.8071727824,83572.23877966292,1430756.7279078292,16.666,57.76397515527951,0.0012842819990701582
2024-06-12,17.21,1000.0,0.0,67973.81965150301,972435.8071727824,83630.34453213241,1439278.229397999,16.7165,57.23270440251575,0.005955940184625641
2024-06-13,17.36,1000.0,0.0,68973.81965150301,973435.8071727824,83687.94821876836,1452822.7810778187,16.7685,58.66261398176293,0.009410655565522674
2024-06-14,17.6,1000.0,0.0,69973.81965150301,974435.8071727824,83744.76640058654,1473907.8886503233,16.823,61.253561253561294,0.014513199990477732
2024-06-18,17.81,1000.0,0.0,70973.81965150301,975435.8071727824,83800.91463191724,1492494.289594446,16.8825,65.37396121883657,0.012610286631373313
2024-06-19,17.78,1000.0,0.0,71973.81965150301,976435.8071727824,83857.15760154605,1490980.2621554888,16.94,66.66666666666669,-0.0010144276259633767
2024-06-20,17.8,1000.0,0.0,72973.81965150301,977435.8071727824,83913.33737682694,1493657.4053075195,16.999000000000002,68.7861271676301,0.0017955590828280243
2024-06-21,17.77,1000.0,0.0,73973.81965150301,978435.8071727824,83969.61199697325,1492140.0051862146,17.05,67.54385964912282,-0.0010158956906135552
2024-06-24,17.8,1000.0,0.0,74973.81965150301,979435.8071727824,84025.79177225415,1495659.093546124,17.1005,62.75167785234903,0.0023584170035506613
2024-06-25,17.87,1000.0,0.0,75973.81965150301,980435.8071727824,84081.75148126367,1502540.8989701818,17.1535,97.00000000000006,0.004601185827541432
2024-06-26,17.88,1000.0,0.0,76973.81965150301,981435.8071727824,84137.67989289678,1504381.7164849944,17.2125,95.83333333333341,0.0012251363780342306
2024-06-27,17.96,1000.0,0.0,77973.81965150301,982435.8071727824,84193.3591802019,1512112.730876426,17.2805,95.31250000000009,0.005138997839920112
2024-06-28,17.95,1000.0,0.0,78973.81965150301,983435.8071727824,84249.06948660858,1512270.797284624,17.353,93.06930693069305,0.00010453348151262531
2024-07-01,18.12,1000.0,0.0,79973.81965150301,984435.8071727824,84304.25712457768,1527593.1390973476,17.430500000000002,93.91304347826086,0.010132009320179769
2024-07-02,18.06,1000.0,0.0,80973.81965150301,985435.8071727824,84359.62811018122,1523534.8836698728,17.4815,89.16666666666647,-0.002656633709334999
2024-07-03,18.21,1000.0,0.0,81973.81965150301,986435.8071727824,84414.54299211422,1537188.8278864,17.5925,89.68253968253953,0.008962016139491213
2024-07-04,18.32,1000.0,0.0,82973.81965150301,987435.8071727824,84469.12814495264,1547474.4276155324,17.680500000000002,89.3442622950818,0.006691175178052067
2024-07-05,18.34,1000.0,0.0,83973.81965150301,988435.8071727824,84523.65377199736,1550163.8101784314,17.7575,86.99999999999979,0.00173791728955619
2024-07-08,18.27,1000.0,0.0,84973.81965150301,989435.8071727824,84578.38830949052,1545247.1544143916,17.817,76.74418604651147,-0.0031717007788188978
2024-07-09,18.34,1000.0,0.0,85973.81965150301,990435.8071727824,84632.91393653523,1552167.641596056,17.8785,81.11111111111072,0.004478563291247184
2024-07-10,18.25,1000.0,0.0,86973.81965150301,991435.8071727824,84687.70845708318,1545550.679341768,17.935,73.19587628865953,-0.004263046127855108
2024-07-11,18.27,1000.0,0.0,87973.81965150301,992435.8071727824,84742.44299457634,1548244.4335109098,17.988,76.04166666666646,0.0017429089871638936
2024-07-12,18.32,1000.0,0.0,88973.81965150301,993435.8071727824,84797.02814741476,1553481.5556606385,18.035999999999998,76.53061224489772,0.0033826197184203544
2024-07-15,18.4,1000.0,0.0,89973.81965150301,994435.8071727824,84851.37597350172,1561265.3179124317,18.076,76.76767676767649,0.005010527626433836
2024-07-16,18.41,1000.0,0.0,90973.81965150301,995435.8071727824,84905.69427877059,1563113.8316721667,18.106,76.76767676767658,0.0011839843865915078
2024-07-18,18.38,1000.0,0.0,91973.81965150301,996435.8071727824,84960.101242862,1561566.6608438035,18.136,72.3404255319146,-0.0009898004847849196
2024-07-19,18.07,1000.0,0.0,92973.81965150301,997435.8071727824,85015.44158597213,1536229.0294585165,18.149499999999996,54.838709677419374,-0.016225776344120812
2024-07-22,18.18,1000.0,0.0,93973.81965150301,998435.8071727824,85070.4470865222,1546580.7280329736,18.169999999999998,52.542372881355874,0.006738382347914573
2024-07-23,18.14,1000.0,0.0,94973.81965150301,999435.8071727824,85125.57387814292,1544177.9101495128,18.187,53.44827586206904,-0.0015536323710154676
2024-07-24,18.33,1000.0,0.0,95973.81965150301,1000435.8071727824,85180.12925184723,1561351.7691863596,18.21,54.999999999999915,0.011121684181574665
2024-07-25,18.19,49139.66487212357,48139.66487212357,47986.90982575151,1049575.4720449059,87881.5951601553,1598566.2159632249,18.2255,44.715447154471555,0.023834761333929366
2024-07-26,18.45,1000.0,0.0,48986.90982575151,1050575.4720449059,87935.79570216071,1622415.4307048651,18.25,53.741496598639465,0.014919128468675824
2024-07-29,18.54,1000.0,0.0,49986.90982575151,1051575.4720449059,87989.73313473893,1631329.6523180597,18.279500000000002,59.0604026845638,0.005494413726897074
2024-07-30,18.53,1000.0,0.0,50986.90982575151,1052575.4720449059,88043.69967548366,1631449.7549867122,18.3,56.64335664335674,7.362256211185247e-05
2024-07-31,18.54,1000.0,0.0,51986.90982575151,1053575.4720449059,88097.63710806187,1633330.191983467,18.324,60.74074074074081,0.0011526171682620934
2024-08-01,18.47,1000.0,0.0,52986.90982575151,1054575.4720449059,88151.77895971319,1628163.3573859027,18.336999999999996,57.14285714285718,-0.003163374204997571
2024-08-02,18.34,1000.0,0.0,53986.90982575151,1055575.4720449059,88206.3045867579,1617703.62612114,18.338,50.67567567567567,-0.0064242517296029256
2024-08-05,17.83,28549.61630873181,27549.61630873181,26993.454912875754,1084125.0883536376,89807.51694282811,1601268.027090625,18.3125,35.078534031413525,-0.010159833213654657
2024-08-06,17.7,14642.549105344213,13642.549105344213,13496.727456437877,1098767.6374589817,90634.77960414698,1604235.5989934015,18.284,32.51231527093583,0.001853263696377283
2024-08-07,18.04,1000.0,0.0,14496.727456437877,1099767.6374589817,90690.21197665253,1636051.4240588115,18.269,42.7350427350427,0.019832389385557425
2024-08-08,17.99,1000.0,0.0,15496.727456437877,1100767.6374589817,90745.79841356192,1632516.9134599788,18.256,48.07692307692302,-0.0021603908941102423
2024-08-09,18.18,1000.0,0.0,16496.727456437875,1101767.6374589817,90800.80391411198,1650758.6151585558,18.2515,50.0,0.011173974093729555
2024-08-12,18.21,1000.0,0.0,17496.727456437875,1102767.6374589817,90855.71879604498,1654482.6392759793,18.246000000000002,51.62790697674419,0.002255947104093048
2024-08-13,18.23,1000.0,0.0,18496.727456437875,1103767.6374589817,90910.57343126166,1657299.7536519,18.2375,47.474747474747524,0.0017027161899707544
2024-08-14,18.26,1000.0,0.0,19496.727456437875,1104767.6374589817,90965.33794385749,1661027.070854838,18.23,51.87165775401071,0.0022490302039355203
2024-08-16,18.62,1000.0,0.0,20496.727456437875,1105767.6374589817,91019.04363666094,1694774.5925146267,18.242,54.314720812182784,0.0203172616822076
2024-08-19,18.61,1000.0,0.0,21496.727456437875,1106767.6374589817,91072.77818797743,1694864.40207826,18.269,51.851851851851855,5.299204037512162e-05
2024-08-20,18.68,1000.0,0.0,22496.727456437875,1107767.6374589817,91126.31137855559,1702239.4965514184,18.294,53.846153846153804,0.004351436294322442
2024-08-21,18.72,1000.0,0.0,23496.727456437875,1108767.6374589817,91179.73018197439,1706884.5490065604,18.323,54.54545454545453,0.0027287890244307444
2024-08-22,18.83,1000.0,0.0,24496.727456437875,1109767.6374589817,91232.83692653094,1717914.3193265775,18.348,58.91089108910888,0.00646193108165205
2024-08-23,18.85,1000.0,0.0,25496.727456437875,1110767.6374589817,91285.88732440893,1720738.9760651086,18.381,63.350785340314125,0.0016442360988284666
2024-08-26,19.03,1000.0,0.0,26496.727456437875,1111767.6374589817,91338.43593187083,1738170.435783502,18.41,87.97468354430376,0.010130217285049703
2024-08-27,19.05,1000.0,0.0,27496.727456437875,1112767.6374589817,91390.92937019104,1740997.2045021392,18.435499999999998,95.91836734693864,0.0016262897242083074
2024-08-28,19.1,1000.0,0.0,28496.727456437875,1113767.6374589817,91443.28539113344,1746566.7509706488,18.464000000000002,94.91525423728797,0.0031990553770604446
2024-08-29,19.07,1000.0,0.0,29496.727456437875,1114767.6374589817,91495.72377603118,1744823.4524089147,18.4905,96.55172413793082,-0.0009981287922521398
2024-08-30,19.25,1000.0,0.0,30496.727456437875,1115767.6374589817,91547.67182797924,1762292.6826886004,18.529500000000002,96.52173913043457,0.010012033169067847
2024-09-02,19.18,1000.0,0.0,31496.727456437875,1116767.6374589817,91599.80947135776,1756884.3456606418,18.5715,90.7563025210082,-0.003068921003353098
2024-09-03,19.26,1000.0,0.0,32496.727456437875,1117767.6374589817,91651.73055131623,1765212.3304183506,18.643,91.19999999999982,0.00474020090069005
2024-09-04,19.24,1000.0,0.0,33496.727456437875,1118767.6374589817,91703.70560329128,1764379.2958073241,18.720000000000002,89.51612903225765,-0.0004719175119455299
2024-09-05,19.29,1000.0,0.0,34496.727456437875,1119767.6374589817,91755.5459350694,1769964.4810874886,18.7825,86.02150537634358,0.0031655241553993907
2024-09-06,19.12,1000.0,0.0,35496.727456437875,1120767.6374589817,91807.84719029952,1755366.0382785269,18.839,73.39449541284395,-0.008247873313249943
2024-09-09,19.14,1000.0,0.0,36496.727456437875,1121767.6374589817,91860.09379427026,1758202.1952223328,18.887,72.11538461538453,0.0016157068565525456
2024-09-10,19.3,1000.0,0.0,37496.727456437875,1122767.6374589817,91911.90726577285,1773899.8102294162,18.941499999999998,74.99999999999991,0.008928219433316231
2024-09-11,19.34,1000.0,0.0,38496.727456437875,1123767.6374589817,91963.61357394245,1778576.2865200469,18.997,73.39449541284395,0.0026362685556777787
2024-09-12,19.68,1000.0,0.0,39496.727456437875,1124767.6374589817,92014.42658207253,1810843.9151351873,19.068,79.43262411347504,0.01814239223793712
2024-09-13,19.79,1000.0,0.0,40496.727456437875,1125767.6374589817,92064.95715306798,1821965.5020592152,19.1265,78.35820895522373,0.006141659604713912
2024-09-16,19.81,1000.0,0.0,41496.727456437875,1126767.6374589817,92115.43670884789,1824806.8012022765,19.186500000000002,78.35820895522373,0.0015594692324580883
2024-09-17,19.87,1000.0,0.0,42496.727456437875,1127767.6374589817,92165.76383516898,1831333.7274048077,19.246000000000002,78.51851851851839,0.003576776565185291
2024-09-18,19.83,1000.0,0.0,43496.727456437875,1128767.6374589817,92216.19247863848,1828647.0968514008,19.301499999999997,77.94117647058803,-0.0014670349337223554
2024-09-19,19.83,1000.0,0.0,44496.727456437875,1129767.6374589817,92266.62112210797,1829647.096851401,19.3515,74.57627118644047,0.0005468523706526618
2024-09-20,20.21,1000.0,0.0,45496.727456437875,1130767.6374589817,92316.10157732815,1865708.412877802,19.4195,84.56375838926158,0.019709438004989144
2024-09-23,20.34,1000.0,0.0,46496.727456437875,1131767.6374589817,92365.2657857844,1878709.5060828547,19.485,85.06493506493487,0.006968448614646405
2024-09-24,20.31,1000.0,0.0,47496.727456437875,1132767.6374589817,92414.5026149326,1876938.548109281,19.548,84.51612903225798,-0.0009426459853636437
2024-09-25,20.23,1000.0,0.0,48496.727456437875,1133767.6374589817,92463.93415225341,1870545.3879000866,19.604499999999998,79.74683544303798,-0.003406163838253873
2024-09-26,20.24,1000.0,0.0,49496.727456437875,1134767.6374589817,92513.34126687792,1872470.027241609,19.663,89.43661971830971,0.001028918813717361
2024-09-27,20.12,1000.0,0.0,50496.727456437875,1135767.6374589817,92563.04305614233,1862368.4262895838,19.7065,82.23684210526318,-0.0053947998125802865
2024-09-30,19.89,1000.0,0.0,51496.727456437875,1136767.6374589817,92613.31957700709,1842078.9263866711,19.741999999999997,68.55345911949685,-0.010894460847006293
2024-10-01,19.92,1000.0,0.0,52496.727456437875,1137767.6374589817,92663.52038021994,1845857.3259739813,19.775,68.35443037974687,0.00205116053019605
2024-10-03,19.53,1000.0,0.0,53496.727456437875,1138767.6374589817,92714.72365722967,1810718.5530256955,19.789499999999997,45.398773006135016,-0.019036559572525258
2024-10-04,19.4,27881.492248444232,26881.492248444232,26748.363728218937,1166649.1297074258,94151.91397931443,1826547.1311986998,19.795,38.18181818181821,0.008741600480403067
2024-10-07,19.05,14735.006606377508,13735.006606377508,13374.181864109469,1181384.1363138033,94925.40513975419,1808328.9679123175,19.7915,30.808080808080888,-0.009974099750947207
2024-10-08,19.51,1000.0,0.0,14374.181864109469,1182384.1363138033,94976.6609060279,1852994.6542766045,19.810000000000002,42.43697478991599,0.024699978353967644
2024-10-09,19.7,1000.0,0.0,15374.181864109469,1183384.1363138033,95027.4223273477,1872040.2198487495,19.830000000000002,47.43083003952571,0.01027826255633757
2024-10-10,19.73,1000.0,0.0,16374.181864109469,1184384.1363138033,95078.10656454993,1875891.0425185703,19.8495,48.046875000000036,0.002057019197019061
2024-10-11,19.79,1000.0,0.0,17374.18186410947,1185384.1363138033,95128.63713554539,1882595.7289124432,19.854999999999997,40.624999999999936,0.00357413423376185
2024-10-14,19.9,1000.0,0.0,18374.18186410947,1186384.1363138033,95178.8883918268,1894059.8789973531,19.860500000000002,40.090090090090044,0.006089544297188443
2024-10-15,20.02,1000.0,0.0,19374.18186410947,1187384.1363138033,95228.83844177684,1906481.3456043722,19.871000000000002,43.722943722943725,0.006558117166599153
2024-10-16,19.89,1000.0,0.0,20374.18186410947,1188384.1363138033,95279.1149626416,1895101.5966069414,19.872,42.796610169491515,-0.005968979986962997
2024-10-17,19.65,11428.418232205566,10428.418232205566,10187.090932054734,1199812.5545460088,95860.7138548658,1883663.0272481127,19.863,38.610038610038615,-0.006035860757707567
2024-10-18,19.69,1000.0,0.0,11187.090932054734,1200812.5545460088,95911.50105649099,1888497.4558023077,19.856,41.4342629482072,0.0025665039257354305
2024-10-21,19.48,6806.851712853169,5806.851712853169,5593.545466027367,1207619.406258862,96260.92876248961,1875162.8922932977,19.819499999999998,41.76706827309239,-0.007060938032000141
2024-10-22,19.04,4248.5181128904815,3248.5181128904815,2796.7727330136836,1211867.9243717524,96484.06521799856,1837056.6017506926,19.7545,34.82758620689654,-0.02032158949988694
2024-10-23,19.14,1000.0,0.0,3796.7727330136836,1212867.9243717524,96536.3118219693,1847705.0082724923,19.696,42.52873563218392,0.005796449881648735
2024-10-24,19.02,3023.7782160366232,2023.778216036623,1898.3863665068418,1215891.7025877892,96695.290697681,1839144.4290698927,19.6355,42.69230769230773,-0.004633087621818688
2024-10-25,18.79,2191.0438667444837,1191.0438667444837,949.1931832534209,1218082.7464545337,96811.89760916289,1819095.5560761706,19.563,44.75806451612902,-0.010901195510709005
2024-10-28,18.87,1000.0,0.0,1949.193183253421,1219082.7464545337,96864.89177980412,1827840.5078849038,19.5005,34.7619047619048,0.004807307554308027
2024-10-29,19.11,1000.0,0.0,2949.193183253421,1220082.7464545337,96917.22040356131,1852088.0819120565,19.4615,36.279069767441925,0.013265694639414072
2024-10-30,19.0,2589.719563892539,1589.719563892539,1474.5965916267105,1222672.4660184262,97053.52143323986,1844016.9072315574,19.4155,33.63228699551574,-0.0043578784180537955
2024-10-31,18.99,1747.8246116028317,747.8246116028316,737.2982958133553,1224420.290630029,97145.56064396145,1844794.1966288278,19.3885,31.65137614678906,0.0004215196694901113
2024-11-04,18.9,1463.4358777644964,463.4358777644963,368.6491479066776,1225883.7265077936,97222.99111368445,1837514.5320486359,19.3635,26.85185185185196,-0.003946057827748373
2024-11-05,18.94,1000.0,0.0,1368.6491479066776,1226883.7265077936,97275.78942413851,1842403.4516931835,19.358,24.038461538461732,0.002660615499512353
2024-11-06,19.35,1000.0,0.0,2368.6491479066776,1227883.7265077936,97327.46901070181,1883286.5253570802,19.35,38.5593220338984,0.022190076568910477
2024-11-07,19.17,2370.371085581245,1370.3710855812453,1184.3245739533388,1230254.0975933748,97451.11904124856,1868137.952020735,19.3235,39.565217391304465,-0.008043690183294316
2024-11-08,19.0,1769.522746027271,769.5227460272711,592.1622869766694,1232023.620339402,97544.25181735525,1853340.7845297498,19.287,35.8024691358025,-0.007920810920295951
2024-11-11,19.01,1000.0,0.0,1592.1622869766693,1233023.620339402,97596.85571004331,1855316.2270479235,19.248,39.461883408071834,0.0010658819655096075
2024-11-12,18.87,1000.0,0.0,2592.1622869766693,1234023.620339402,97649.84988068455,1842652.6672485175,19.1965,45.59585492227986,-0.006825553301797793
2024-11-13,18.51,2677.6391721051855,1677.6391721051855,1296.0811434883346,1236701.259511507,97794.50893914512,1810176.3604635764,19.121000000000002,35.616438356164466,-0.017624757699689186
2024-11-14,18.64,1000.0,0.0,2296.0811434883344,1237701.259511507,97848.15700781465,1823889.646625665,19.058500000000002,41.36363636363642,0.007575663046763381
2024-11-18,18.58,2212.418254147603,1212.4182541476032,1148.0405717441672,1239913.6777656546,97967.23226368912,1820231.1754593437,19.005000000000003,44.827586206896555,-0.0020058621271795696
2024-11-19,18.77,1000.0,0.0,2148.040571744167,1240913.6777656546,98020.50876875038,1839844.9495894446,18.958999999999996,47.66355140186913,0.010775430282997656
2024-11-21,18.76,2084.6755868843356,1084.6755868843359,1074.0202858720836,1242998.353352539,98131.63220088708,1840949.4200886418,18.923000000000002,40.837696335078626,0.0006003062918120694
2024-11-22,18.97,1000.0,0.0,2074.0202858720836,1243998.353352539,98184.34701374949,1862557.0628508276,18.9195,49.253731343283555,0.01173722782733777
2024-11-25,19.25,1000.0,0.0,3074.0202858720836,1244998.353352539,98236.29506569754,1891048.6800146778,18.925,55.70175438596493,0.01529704390384734
2024-11-26,19.31,1000.0,0.0,4074.0202858720836,1245998.353352539,98288.08170474468,1897942.8577186195,18.939500000000002,59.1111111111111,0.0036456902335735286
2024-11-27,19.43,1000.0,0.0,5074.020285872084,1246998.353352539,98339.54850865615,1910737.427523189,18.9715,60.51502145922743,0.006741282938280246
2024-11-28,19.35,1000.0,0.0,6074.020285872084,1247998.353352539,98391.22809521946,1903870.2636424967,18.9955,50.0,-0.0035939861656417715
2024-11-29,19.46,1000.0,0.0,7074.020285872084,1248998.353352539,98442.61555667887,1915693.2987329708,19.012999999999998,57.51295336787563,0.006210000395643789
2024-12-02,19.65,1000.0,0.0,8074.020285872084,1249998.353352539,98493.5061419206,1935397.3956887396,19.045499999999997,66.66666666666666,0.01028562190450888
2024-12-03,19.85,1000.0,0.0,9074.020285872084,1250998.353352539,98543.88397567376,1956096.0969171242,19.0885,69.6261682242991,0.010694806800139789
2024-12-04,20.01,1000.0,0.0,10074.020285872084,1251998.353352539,98593.85898816751,1972863.118353232,19.144,76.38888888888894,0.00857167572826989
2024-12-05,20.11,1000.0,0.0,11074.020285872084,1252998.353352539,98643.58549239427,1983722.5042520487,19.2025,92.1052631578948,0.005504378787252628
2024-12-06,20.2,1000.0,0.0,12074.020285872084,1253998.353352539,98693.09044288931,1993600.426946364,19.244999999999997,91.9354838709678,0.004979488145717248
2024-12-09,20.21,1000.0,0.0,13074.020285872084,1254998.353352539,98742.5708981095,1995587.357850793,19.297,95.02762430939245,0.0009966545339641364
2024-12-10,20.24,1000.0,0.0,14074.020285872084,1255998.353352539,98791.978012734,1999549.634977736,19.359,94.54545454545475,0.0019855192564510737
2024-12-11,20.31,1000.0,0.0,15074.020285872084,1256998.353352539,98841.2148418822,2007465.0734386274,19.424,95.32163742690066,0.003958610640330207
2024-12-12,20.25,1000.0,0.0,16074.020285872084,1257998.353352539,98890.59755793159,2002534.6005481146,19.493000000000002,91.02564102564119,-0.002456069077240386
2024-12-13,20.3,1000.0,0.0,17074.020285872084,1258998.353352539,98939.85864167543,2008479.1304260113,19.5825,89.4736842105265,0.0029685029543407015
2024-12-16,20.41,1000.0,0.0,18074.020285872084,1259998.353352539,98988.85423207229,2020362.5148765955,19.671,89.8550724637683,0.005916608378232713
2024-12-17,20.33,1000.0,0.0,19074.020285872084,1260998.353352539,99038.0426236119,2013443.4065380297,19.7585,83.58208955223884,-0.0034246865538328786
2024-12-18,20.24,1000.0,0.0,20074.020285872084,1261998.353352539,99087.4497382364,2005529.9827019046,19.832,82.9629629629629,-0.003930293650384553
2024-12-19,20.11,1000.0,0.0,21074.020285872084,1262998.353352539,99137.17624246316,1993648.614235934,19.899499999999996,73.72262773722628,-0.005924303584812773
2024-12-20,19.76,1000.0,0.0,22074.020285872084,1263998.353352539,99187.78352991256,1959950.6025510724,19.939,53.594771241830166,-0.016902683574345212
2024-12-23,19.77,1000.0,0.0,23074.020285872084,1264998.353352539,99238.36521934098,1961942.480386371,19.965,47.01492537313424,0.0010162898150116728
2024-12-24,19.79,1000.0,0.0,24074.020285872084,1265998.353352539,99288.89579033644,1964927.247690758,19.988999999999997,40.83333333333318,0.0015213327272465271
2024-12-26,19.79,1000.0,0.0,25074.020285872084,1266998.353352539,99339.42636133189,1965927.247690758,20.006999999999998,35.45454545454537,0.0005089246948839499
2024-12-27,19.83,1000.0,0.0,26074.020285872084,1267998.353352539,99389.85500480139,1970900.8247452113,20.031,32.38095238095222,0.0025298886621034633
2024-12-30,19.8,14067.267329017735,13067.267329017735,13037.010142936042,1282065.6206815566,100100.32305172147,1981986.3964240851,20.048,30.841121495326902,0.00562462176670242
2024-12-31,19.78,7538.707091670041,6538.707091670041,6518.505071468021,1289604.3277732267,100481.45081166434,1987523.0970547209,20.0545,28.30188679245279,0.002793510914416597
2025-01-01,19.9,1000.0,0.0,7518.505071468021,1290604.3277732267,100531.70206794575,2000580.8711521202,20.057,31.531531531531343,0.0065698728818546215
